-2	119	32	-2	119	36	-2	119	100	-2	119	100	-2	119	100	-2	119	100	-2	119	100	-2	119	100	-2	119	100	-2	119	100	-2	119	100	-2	119	100	-2	119	100	-2	119	100	-2	119	100	-2	119	100	-2	119	100	-2	119	100	-2	119	100	-2	119	100	-2	119	100	-2	119	100	-2	119	100	-2	119	100	-2	119	100	-2	119	100	-2	119	100	-2	119	100	-2	119	100	-2	119	100	-2	119	100	-2	119	100	-2	119	100	-2	119	100	-2	119	100	-2	119	100	-2	119	100	-2	119	100	-2	119	68	-2	119	64
-2	119	34	-2	127	9	-2	127	1	-2	127	1	-2	127	1	-2	127	1	-2	127	1	-2	127	1	-2	127	1	-2	127	1	-2	127	1	-2	127	1	-2	127	1	-2	127	1	-2	127	1	-2	127	1	-2	127	1	-2	127	1	-2	127	1	-2	127	1	-2	127	1	-2	127	1	-2	127	1	-2	127	1	-2	127	1	-2	127	1	-2	127	1	-2	127	1	-2	127	1	-2	127	1	-2	127	1	-2	127	1	-2	127	1	-2	127	1	-2	127	1	-2	127	1	-2	127	1	-2	127	1	-2	127	3	-2	119	72
-2	119	50	-2	127	8	-2	127	0	-2	127	0	-2	127	0	-2	127	0	-2	127	0	-2	127	0	-2	127	0	-2	127	0	-2	127	0	-2	127	0	-2	127	0	-2	127	0	-2	127	0	-2	127	0	-2	127	0	-2	127	0	-2	127	0	-2	127	0	-2	127	0	-2	127	0	-2	127	0	-2	127	0	-2	127	0	-2	127	0	-2	127	0	-2	127	0	-2	127	0	-2	127	0	-2	127	0	-2	127	0	-2	127	0	-2	127	0	-2	127	0	-2	127	0	-2	127	0	-2	127	0	-2	127	2	-2	119	-56
-2	119	50	-2	127	12	-2	127	4	-2	127	4	-2	127	4	-2	127	4	-2	127	4	-2	127	4	-2	127	4	-2	127	4	-2	127	4	-2	127	4	-2	127	4	-2	127	4	-2	127	4	-2	127	4	-2	127	4	-2	127	4	-2	127	4	-2	127	4	-2	127	4	-2	127	4	-2	127	4	-2	127	4	-2	127	4	-2	127	4	-2	127	4	-2	127	4	-2	127	4	-2	127	4	-2	127	4	-2	127	4	-2	127	4	-2	127	4	-2	127	4	-2	127	4	-2	127	4	-2	127	4	-2	127	6	-2	119	-56
-2	119	50	0	7	6	0	7	6	0	7	6	0	7	6	0	7	6	0	7	6	0	7	6	0	7	6	0	7	6	0	7	6	-2	38	-3	-2	38	-43	-2	38	-47	-2	38	-111	-2	38	-111	-2	38	-111	-2	38	-111	-2	38	-111	-2	38	-111	-2	38	-111	-2	38	-111	-2	38	-111	-2	38	-111	-2	38	-111	-2	38	-79	-2	38	-75	-2	38	-9	0	7	6	0	7	6	0	7	6	0	7	6	0	7	6	0	7	6	0	7	6	0	7	6	0	7	6	0	7	6	0	7	6	-2	119	-56
-2	119	50	0	7	6	0	7	6	0	7	6	0	7	6	0	7	6	0	7	6	0	7	6	0	7	6	0	7	6	0	7	6	0	7	6	0	7	6	-2	38	72	-2	38	0	-2	38	0	-2	38	0	-2	38	0	-2	38	0	-2	38	0	-2	38	0	-2	38	0	-2	38	0	-2	38	0	-2	38	0	-2	38	34	0	7	6	0	7	6	0	7	6	0	7	6	0	7	6	0	7	6	0	7	6	0	7	6	0	7	6	0	7	6	0	7	6	0	7	6	0	7	6	-2	119	-56
-2	119	50	0	7	6	0	7	6	0	7	6	0	7	6	0	7	6	0	7	6	0	7	6	0	7	6	0	7	6	0	7	6	0	7	6	0	7	6	-2	38	-20	-2	38	100	-2	38	100	-2	38	68	-2	38	64	-2	38	0	-2	38	0	-2	38	0	-2	38	32	-2	38	36	-2	38	100	-2	38	100	-2	38	118	0	7	6	0	7	6	0	7	6	0	7	6	0	7	6	0	7	6	0	7	6	0	7	6	0	7	6	0	7	6	0	7	6	0	7	6	0	7	6	-2	119	-56
-2	119	50	0	7	6	0	7	6	0	7	6	0	7	6	0	7	6	0	7	6	0	7	6	0	7	6	0	7	6	0	7	6	0	7	6	0	7	6	0	7	6	0	7	6	0	7	6	0	7	6	-2	38	108	-2	38	100	-2	38	100	-2	38	100	-2	38	102	-2	0	-5	0	7	6	0	7	6	0	7	6	0	7	6	0	7	6	0	7	6	0	7	6	0	7	6	0	7	6	0	7	6	0	7	6	0	7	6	0	7	6	0	7	6	0	7	6	0	7	6	-2	119	-56
-2	119	50	0	7	6	0	7	6	0	7	6	0	7	6	0	7	6	0	7	6	0	7	6	0	7	6	0	7	6	0	7	6	0	7	6	0	7	6	0	7	6	0	7	6	0	7	6	0	7	6	0	4	0	0	5	0	0	5	0	0	5	0	0	6	0	-2	0	-6	0	7	6	0	7	6	0	7	6	0	7	6	0	7	6	0	7	6	0	7	6	0	7	6	0	7	6	0	7	6	0	7	6	0	7	6	0	7	6	0	7	6	0	7	6	0	7	6	-2	119	-56
-2	119	50	0	7	6	0	7	6	0	7	6	0	7	6	0	7	6	0	7	6	0	7	6	0	7	6	0	7	6	0	7	6	0	7	6	0	7	6	0	7	6	0	7	6	0	7	6	0	7	6	0	4	1	0	5	1	0	5	1	0	5	1	0	6	1	-2	0	-2	0	7	6	0	7	6	0	7	6	0	7	6	0	7	6	0	7	6	0	7	6	0	7	6	0	7	6	0	7	6	0	7	6	0	7	6	0	7	6	0	7	6	0	7	6	0	7	6	-2	119	-56
