-2	44	0	-2	44	0	-2	44	0	-2	44	0	-2	44	0	-2	44	0	-2	44	0	-2	44	0	-2	44	0	-2	44	0	-2	44	0	-2	44	0	-2	44	0	-2	44	0	-2	44	0	-2	44	0	-2	44	0	-2	44	0	-2	44	0	-2	44	0	-2	44	0	-2	44	0	-2	44	0	-2	44	0	-2	44	0	-2	44	0	-2	44	0	-2	44	0	-2	44	0	-2	44	0	-2	44	0	-2	44	0	-2	44	0	-2	44	0	-2	44	0	-2	44	0	-2	44	0	-2	44	0	-2	44	0	-2	44	0
-2	44	0	-2	44	0	-2	44	0	-2	44	0	-2	44	0	-2	44	0	-2	44	0	-2	44	0	-2	44	0	-2	44	0	-2	44	0	-2	44	0	-2	44	0	-2	44	0	-2	44	0	-2	44	0	-2	44	0	-2	44	0	-2	44	0	-2	44	0	-2	44	0	-2	44	0	-2	44	0	-2	44	0	-2	44	0	-2	44	0	-2	44	0	-2	44	0	-2	44	0	-2	44	0	-2	44	0	-2	44	0	-2	44	0	-2	44	0	-2	44	0	-2	44	0	-2	44	0	-2	44	0	-2	44	0	-2	44	0
-2	44	0	-2	44	0	-2	44	0	-2	44	0	-2	44	0	-2	44	0	-2	44	0	-2	44	0	-2	44	0	-2	44	0	-2	44	0	-2	44	0	-2	44	0	-2	44	0	-2	44	0	-2	44	0	-2	44	0	-2	44	0	-2	44	0	-2	44	0	-2	44	0	-2	44	0	-2	44	0	-2	44	0	-2	44	0	-2	44	0	-2	44	0	-2	44	0	-2	44	0	-2	44	0	-2	44	0	-2	44	0	-2	44	0	-2	44	0	-2	44	0	-2	44	0	-2	44	0	-2	44	0	-2	44	0	-2	44	0
-2	44	0	-2	44	0	-2	44	0	-2	44	0	-2	44	0	-2	44	0	-2	44	0	-2	44	0	-2	44	0	-2	44	0	-2	44	0	-2	44	0	-2	44	0	-2	44	0	-2	44	0	-2	44	0	-2	44	0	-2	44	0	-2	44	0	-2	44	0	-2	44	0	-2	44	0	-2	44	0	-2	44	0	-2	44	0	-2	44	0	-2	44	0	-2	44	0	-2	44	0	-2	44	0	-2	44	0	-2	44	0	-2	44	0	-2	44	0	-2	44	0	-2	44	0	-2	44	0	-2	44	0	-2	44	0	-2	44	0
-2	44	0	-2	44	0	-2	44	0	-2	44	0	-2	44	0	-2	44	0	-2	44	0	-2	44	0	-2	44	0	-2	44	32	-2	44	36	-2	44	100	-2	44	100	-2	44	100	-2	44	100	-2	44	100	-2	44	100	-2	44	100	-2	44	100	-2	44	100	-2	44	100	-2	44	100	-2	44	100	-2	44	100	-2	44	100	-2	44	100	-2	44	68	-2	44	64	-2	44	0	-2	44	0	-2	44	0	-2	44	0	-2	44	0	-2	44	0	-2	44	0	-2	44	0	-2	44	0	-2	44	0	-2	44	0	-2	44	0
-2	44	0	-2	44	0	-2	44	0	-2	44	0	-2	44	0	-2	44	0	-2	44	0	-2	44	0	-2	44	0	-2	44	34	-2	98	-7	-2	98	-75	-2	98	-11	-2	98	-11	-2	98	-11	-2	98	-11	-2	98	-11	-2	98	-11	-2	98	-11	-2	98	-11	-2	98	-11	-2	98	-11	-2	98	-11	-2	98	-11	-2	98	-11	-2	98	-43	-2	98	-13	-2	44	72	-2	44	0	-2	44	0	-2	44	0	-2	44	0	-2	44	0	-2	44	0	-2	44	0	-2	44	0	-2	44	0	-2	44	0	-2	44	0	-2	44	0
-2	44	0	-2	44	0	-2	44	0	-2	44	0	-2	44	0	-2	44	0	-2	44	0	-2	44	0	-2	44	0	-2	44	50	-2	98	-22	-2	106	9	-2	106	1	-2	106	1	-2	106	1	-2	106	1	-2	106	1	-2	106	1	-2	106	1	-2	106	1	-2	106	1	-2	106	1	-2	106	1	-2	106	1	-2	106	1	-2	106	3	-2	98	122	-2	44	-56	-2	44	0	-2	44	0	-2	44	0	-2	44	0	-2	44	0	-2	44	0	-2	44	0	-2	44	0	-2	44	0	-2	44	0	-2	44	0	-2	44	0
-2	44	0	-2	44	0	-2	44	0	-2	44	0	-2	44	0	-2	44	0	-2	44	0	-2	44	0	-2	44	0	-2	44	50	-2	98	-6	-2	106	12	-2	106	4	-2	106	4	-2	106	4	-2	106	4	-2	106	4	-2	106	4	-2	106	4	-2	106	4	-2	106	4	-2	106	4	-2	106	4	-2	106	4	-2	106	4	-2	106	6	-2	98	-6	-2	44	-56	-2	44	0	-2	44	0	-2	44	0	-2	44	0	-2	44	0	-2	44	0	-2	44	0	-2	44	0	-2	44	0	-2	44	0	-2	44	0	-2	44	0
-2	44	0	-2	44	0	-2	44	0	-2	44	0	-2	44	0	-2	44	0	-2	44	0	-2	44	0	-2	44	0	-2	44	50	-2	98	-6	-2	62	9	-2	62	1	-2	62	1	-2	62	1	-2	62	1	-2	62	1	-2	62	1	-2	62	1	-2	62	1	-2	62	1	-2	62	1	-2	62	1	-2	62	1	-2	62	1	-2	62	3	-2	98	-6	-2	44	-56	-2	44	0	-2	44	0	-2	44	0	-2	44	0	-2	44	0	-2	44	0	-2	44	0	-2	44	0	-2	44	0	-2	44	0	-2	44	0	-2	44	0
-2	44	0	-2	44	0	-2	44	0	-2	44	0	-2	44	0	-2	44	0	-2	44	0	-2	44	0	-2	44	0	-2	44	50	-2	98	-6	-2	62	8	-2	62	0	-2	62	0	-2	62	0	-2	62	0	-2	62	0	-2	62	0	-2	62	0	-2	62	0	-2	62	0	-2	62	0	-2	62	0	-2	62	0	-2	62	0	-2	62	2	-2	98	-6	-2	44	-56	-2	44	0	-2	44	0	-2	44	0	-2	44	0	-2	44	0	-2	44	0	-2	44	0	-2	44	0	-2	44	0	-2	44	0	-2	44	0	-2	44	0
