-2	100	32	-2	100	36	-2	100	100	-2	100	100	-2	100	100	-2	100	100	-2	100	100	-2	100	100	-2	100	100	-2	100	100	-2	100	100	-2	100	100	-2	100	100	-2	100	100	-2	100	100	-2	100	100	-2	100	100	-2	100	100	-2	100	68	-2	100	64
-2	100	34	-2	108	9	-2	108	1	-2	108	1	-2	108	1	-2	108	1	-2	108	1	-2	108	1	-2	108	1	-2	108	1	-2	108	1	-2	108	1	-2	108	1	-2	108	1	-2	108	1	-2	108	1	-2	108	1	-2	108	1	-2	108	3	-2	100	72
-2	100	50	-2	108	8	-2	108	0	-2	108	0	-2	108	0	-2	108	0	-2	108	0	-2	108	0	-2	108	0	-2	108	0	-2	108	0	-2	108	0	-2	108	0	-2	108	0	-2	108	0	-2	108	0	-2	108	0	-2	108	0	-2	108	2	-2	100	-56
-2	100	50	-2	108	12	-2	108	4	-2	108	4	-2	108	4	-2	108	4	-2	108	4	-2	108	4	-2	108	4	-2	108	4	-2	108	4	-2	108	4	-2	108	4	-2	108	4	-2	108	4	-2	108	4	-2	108	4	-2	108	4	-2	108	6	-2	100	-56
-2	100	50	0	4	2	0	4	2	0	4	2	0	4	2	0	4	2	0	4	2	0	4	2	0	4	2	0	4	2	0	4	2	0	4	2	0	4	2	0	4	2	0	4	2	0	4	2	0	4	2	0	4	2	0	4	2	-2	100	-56
-2	100	50	0	4	2	0	4	2	0	4	2	0	4	2	0	4	2	0	4	2	0	4	2	0	4	2	0	4	2	0	4	2	0	4	2	0	4	2	0	4	2	0	4	2	0	4	2	0	4	2	0	4	2	0	4	2	-2	100	-56
-2	100	50	0	4	2	0	4	2	0	4	2	0	4	2	0	4	2	0	4	2	0	4	2	0	4	2	0	4	2	0	4	2	0	4	2	0	4	2	0	4	2	0	4	2	0	4	2	0	4	2	0	4	2	0	4	2	-2	100	-56
-2	100	50	0	4	2	0	4	2	0	4	2	0	4	2	0	4	2	0	4	2	0	4	2	0	4	2	0	4	2	0	4	2	0	4	2	0	4	2	0	4	2	0	4	2	0	4	2	0	4	2	0	4	2	0	4	2	-2	100	-56
-2	100	50	0	4	2	0	4	2	0	4	2	0	4	2	0	4	2	0	4	2	0	4	2	0	4	2	0	4	2	0	4	2	0	4	2	0	4	2	0	4	2	0	4	2	0	4	2	0	4	2	0	4	2	0	4	2	-2	100	-56
-2	100	50	0	4	2	0	4	2	0	4	2	0	4	2	0	4	2	0	4	2	0	4	2	0	4	2	0	4	2	0	4	2	0	4	2	0	4	2	0	4	2	0	4	2	0	4	2	0	4	2	0	4	2	0	4	2	-2	100	-56
-2	100	50	0	4	2	0	4	2	0	4	2	0	4	2	0	4	2	0	4	2	0	4	2	0	4	2	0	4	2	0	4	2	0	4	2	0	4	2	0	4	2	0	4	2	0	4	2	0	4	2	0	4	2	0	4	2	-2	100	-56
-2	100	50	0	4	2	0	4	2	0	4	2	0	4	2	0	4	2	0	4	2	0	4	2	0	4	2	0	4	2	0	4	2	0	4	2	0	4	2	0	4	2	0	4	2	0	4	2	0	4	2	0	4	2	0	4	2	-2	100	-56
-2	100	50	0	4	2	0	4	2	0	4	2	0	4	2	0	4	2	0	4	2	0	4	2	0	4	2	0	4	2	0	4	2	0	4	2	0	4	2	0	4	2	0	4	2	0	4	2	0	4	2	0	4	2	0	4	2	-2	100	-56
-2	100	50	0	4	2	0	4	2	0	4	2	0	4	2	0	4	2	0	4	2	0	4	2	0	4	2	0	4	2	0	4	2	0	4	2	0	4	2	0	4	2	0	4	2	0	4	2	0	4	2	0	4	2	0	4	2	-2	100	-56
-2	100	50	0	4	2	0	4	2	0	4	2	0	4	2	0	4	2	0	4	2	0	4	2	0	4	2	0	4	2	0	4	2	0	4	2	0	4	2	0	4	2	0	4	2	0	4	2	0	4	2	0	4	2	0	4	2	-2	100	-56
-2	100	50	0	4	2	0	4	2	0	4	2	0	4	2	0	4	2	0	4	2	0	4	2	0	4	2	0	4	2	0	4	2	0	4	2	0	4	2	0	4	2	0	4	2	0	4	2	0	4	2	0	4	2	0	4	2	-2	100	-56
-2	100	50	0	4	2	0	4	2	0	4	2	0	4	2	0	4	2	0	4	2	0	4	2	0	4	2	0	4	2	0	4	2	0	4	2	0	4	2	0	4	2	0	4	2	0	4	2	0	4	2	0	4	2	0	4	2	-2	100	-56
-2	100	18	0	4	2	0	4	2	0	4	2	0	4	2	0	4	2	0	4	2	0	4	2	0	4	2	0	4	2	0	4	2	0	4	2	0	4	2	0	4	2	0	4	2	0	4	2	0	4	2	0	4	2	0	4	2	-2	100	-120
-2	100	52	-2	100	117	-2	100	-11	-2	100	-11	-2	100	-11	-2	100	-11	-2	100	-11	-2	100	-11	-2	100	-9	0	4	2	0	4	2	-2	100	-3	-2	100	-11	-2	100	-11	-2	100	-11	-2	100	-11	-2	100	-11	-2	100	-11	-2	100	-27	-2	100	-60
-2	108	5	-2	108	5	-2	108	5	-2	108	5	-2	108	5	-2	108	5	-2	108	5	-2	108	5	-2	108	7	0	4	2	0	4	2	-2	108	13	-2	108	5	-2	108	5	-2	108	5	-2	108	5	-2	108	5	-2	108	5	-2	108	5	-2	108	5
