-2	86	36	-2	86	100	-2	86	100	-2	86	100	-2	86	100	-2	86	102	0	4	4	0	4	4	0	4	4	-2	86	108	-2	86	100	-2	86	100	-2	86	100	-2	86	100	-2	86	100	-2	86	100	-2	86	100	-2	86	100	-2	86	100	-2	86	100	-2	86	100	-2	86	100	-2	86	102	-2	82	108	-2	82	100	-2	82	100	-2	82	100	-2	82	100	-2	82	100	-2	82	100	-2	82	100	-2	82	100	-2	82	100	-2	82	100	-2	82	100	-2	82	100	-2	82	100	-2	82	100	-2	82	68	-2	82	64
-2	94	5	-2	94	5	-2	94	5	-2	94	5	-2	94	5	-2	94	7	0	4	4	0	4	4	0	4	4	-2	94	13	-2	94	5	-2	94	5	-2	94	5	-2	94	5	-2	94	5	-2	94	5	-2	94	5	-2	94	5	-2	94	5	-2	94	5	-2	94	5	-2	94	5	-2	94	7	-2	90	13	-2	90	5	-2	90	5	-2	90	5	-2	90	5	-2	90	5	-2	90	5	-2	90	5	-2	90	5	-2	90	5	-2	90	5	-2	90	5	-2	90	5	-2	90	5	-2	90	5	-2	90	7	-2	82	72
-2	82	51	-2	25	-39	-2	25	-111	-2	25	-111	-2	25	-111	-2	25	-77	0	7	2	0	7	2	0	4	5	-2	25	-39	-2	25	-111	-2	25	-111	-2	25	-111	-2	25	-111	-2	25	-111	-2	25	-111	-2	25	-111	-2	25	-111	-2	25	-111	-2	25	-111	-2	25	-111	-2	25	-111	-2	25	-111	-2	25	-111	-2	25	-111	-2	25	-111	-2	25	-111	-2	25	-111	-2	25	-111	-2	25	-111	-2	25	-111	-2	25	-111	-2	25	-111	-2	25	-111	-2	25	-111	-2	25	-111	-2	25	-111	-2	25	-111	-2	25	-77	-2	82	-56
-2	82	50	-2	25	-56	-2	25	0	-2	25	0	-2	25	0	-2	25	50	0	7	2	0	7	2	0	7	2	-2	25	-56	-2	25	0	-2	25	0	-2	25	0	-2	25	0	-2	25	0	-2	25	0	-2	25	0	-2	25	0	-2	25	0	-2	25	0	-2	25	0	-2	25	0	-2	25	0	-2	25	0	-2	25	0	-2	25	0	-2	25	0	-2	25	0	-2	25	0	-2	25	0	-2	25	0	-2	25	0	-2	25	0	-2	25	0	-2	25	0	-2	25	0	-2	25	0	-2	25	0	-2	25	50	-2	82	-56
-2	82	50	-2	25	-56	-2	25	0	-2	25	0	-2	25	0	-2	25	50	0	7	2	0	7	2	0	7	2	-2	25	-56	-2	25	0	-2	25	0	-2	25	0	-2	25	0	-2	25	0	-2	25	0	-2	25	0	-2	25	0	-2	25	0	-2	25	0	-2	25	0	-2	25	0	-2	25	0	-2	25	0	-2	25	0	-2	25	0	-2	25	0	-2	25	0	-2	25	0	-2	25	0	-2	25	0	-2	25	0	-2	25	0	-2	25	0	-2	25	0	-2	25	0	-2	25	0	-2	25	0	-2	25	50	-2	82	-56
-2	82	50	-2	25	-56	-2	25	0	-2	25	0	-2	25	0	-2	25	50	0	7	2	0	7	2	0	7	2	-2	25	-56	-2	25	0	-2	25	0	-2	25	0	-2	25	0	-2	25	0	-2	25	0	-2	25	0	-2	25	0	-2	25	0	-2	25	0	-2	25	0	-2	25	0	-2	25	0	-2	25	0	-2	25	0	-2	25	0	-2	25	0	-2	25	0	-2	25	0	-2	25	0	-2	25	0	-2	25	0	-2	25	0	-2	25	0	-2	25	0	-2	25	0	-2	25	0	-2	25	0	-2	25	50	-2	82	-56
-2	82	50	-2	25	-56	-2	25	0	-2	25	0	-2	25	0	-2	25	50	0	7	2	0	7	2	0	7	2	-2	25	-56	-2	25	0	-2	25	0	-2	25	0	-2	25	0	-2	25	0	-2	25	0	-2	25	0	-2	25	0	-2	25	0	-2	25	0	-2	25	0	-2	25	0	-2	25	0	-2	25	0	-2	25	0	-2	25	0	-2	25	0	-2	25	0	-2	25	0	-2	25	0	-2	25	0	-2	25	0	-2	25	0	-2	25	0	-2	25	0	-2	25	0	-2	25	0	-2	25	0	-2	25	50	-2	82	-56
-2	82	50	-2	25	-56	-2	25	0	-2	25	0	-2	25	0	-2	25	50	0	7	2	0	7	2	0	7	2	-2	25	-56	-2	25	0	-2	25	0	-2	25	0	-2	25	0	-2	25	0	-2	25	0	-2	25	0	-2	25	0	-2	25	0	-2	25	0	-2	25	0	-2	25	0	-2	25	0	-2	25	0	-2	25	0	-2	25	0	-2	25	0	-2	25	0	-2	25	0	-2	25	0	-2	25	0	-2	25	0	-2	25	0	-2	25	0	-2	25	0	-2	25	0	-2	25	0	-2	25	0	-2	25	50	-2	82	-56
-2	82	50	-2	25	-56	-2	25	0	-2	25	0	-2	25	0	-2	25	50	0	7	2	0	7	2	0	7	2	-2	25	-56	-2	25	0	-2	25	0	-2	25	0	-2	25	0	-2	25	0	-2	25	0	-2	25	0	-2	25	0	-2	25	0	-2	25	0	-2	25	0	-2	25	0	-2	25	0	-2	25	0	-2	25	0	-2	25	0	-2	25	0	-2	25	0	-2	25	0	-2	25	0	-2	25	0	-2	25	0	-2	25	0	-2	25	0	-2	25	0	-2	25	0	-2	25	0	-2	25	0	-2	25	50	-2	82	-56
-2	82	50	-2	25	-56	-2	25	0	-2	25	0	-2	25	0	-2	25	50	0	7	2	0	7	2	0	7	2	-2	25	-56	-2	25	0	-2	25	0	-2	25	0	-2	25	0	-2	25	0	-2	25	0	-2	25	0	-2	25	0	-2	25	0	-2	25	0	-2	25	0	-2	25	0	-2	25	0	-2	25	0	-2	25	0	-2	25	0	-2	25	0	-2	25	0	-2	25	0	-2	25	0	-2	25	0	-2	25	0	-2	25	0	-2	25	0	-2	25	0	-2	25	0	-2	25	0	-2	25	0	-2	25	50	-2	82	-56
